瞬间,12.538061224185407,pos,2,t
说话,12.530681693819812,pos,2,v
短时间,12.53068169381981,pos,3,n
风扇,12.53068169381981,pos,2,n
note7p,12.53068169381981,pos,6,eng
云台,12.53068169381981,pos,2,ns
胜,12.520900673027224,pos,1,v
清楚,12.50350218653221,pos,2,a
删除,12.50260440715022,pos,2,v
总结,12.488479195334847,pos,2,n
凸起,12.463567497961275,pos,2,v
更,12.458800695345012,pos,1,d
过度,12.454229633381937,pos,2,n
待机,12.445274494443183,pos,2,n
ultra,12.433437831776885,pos,5,eng
富有,12.405150811735952,pos,2,v
买完,12.39050403577155,pos,2,v
闪屏,12.37867860037476,pos,2,n
优美,12.37280203403809,pos,2,a
再,12.369981386262435,pos,1,d
看图,12.350975671584912,pos,2,v
根本,12.338697341806474,pos,2,a
上传下载,12.338036615877412,pos,4,b
Reno5pro,12.338036615877412,pos,8,eng
更为,12.320963102518473,pos,2,d
妥协,12.312501523770278,pos,2,v
低音,12.312501523770274,pos,2,n
品牌机,12.308289272483362,pos,3,n
晚上,12.292877624460194,pos,2,t
换过来,12.279142926823848,pos,3,v
屏比,12.267647287986017,pos,2,ns
曝光,12.267647287986017,pos,2,nz
hiahiahia,12.267647287986017,pos,9,eng
日用,12.241175076624826,pos,2,n
掉价,12.2385009423265,pos,2,v
飞机,12.2385009423265,pos,2,n
独有,12.219392119378794,pos,2,v
绝对值,12.208753598932448,pos,3,l
端,12.198972578139863,pos,1,v
丝,12.198972578139863,pos,1,m
机器,12.198928016819082,pos,2,n
夜间,12.186033522432364,pos,2,t
上档次,12.180105216259626,pos,3,b
发热量,12.168111614435103,pos,3,n
常见,12.160498430325225,pos,2,a
学校,12.145391537935017,pos,2,n
亲自,12.128583250248465,pos,2,d
高大,12.128521854194231,pos,2,a
商品,12.126355958342119,pos,2,n
华为公司,12.115644194540964,pos,4,nt
带动,12.115644194540964,pos,2,v
不降,12.115644194540964,pos,2,v
液态,12.115644194540964,pos,2,n
竞争力,12.095180091981252,pos,3,n
不怕,12.08948480235014,pos,2,c
需要,12.069778218863158,pos,2,v
设,12.066033746321732,pos,1,v
剩,12.055909529048025,pos,1,v
壳子,12.049467117936482,pos,2,n
实际,12.02127022610583,pos,2,n
适合,12.004524311400324,pos,2,v
趣味性,11.995644418430338,pos,3,n
一天到晚,11.978140670791031,pos,4,l
布局合理,11.945719193098656,pos,4,n
可靠,11.902650471206767,pos,2,v
更爽,11.852609788707172,pos,2,a
阉割,11.843641324985287,pos,2,v
最好,11.827789196565051,pos,2,a
温热,11.820188311014794,pos,2,a
家中,11.820188311014794,pos,2,s
厂商,11.815072172788515,pos,2,n
对手,11.80299934048794,pos,2,v
组合,11.792980218464026,pos,2,v
拔,11.773251997093888,pos,1,v
学,11.773251997093887,pos,1,n
平板,11.766013170863756,pos,2,n
即可,11.753074115156258,pos,2,d
缺憾,11.753074115156258,pos,2,n
手持,11.745460931046383,pos,2,v
握,11.736801944378092,pos,1,v
毫无,11.731763608910846,pos,2,v
充电,11.731752576410575,pos,2,v
放心,11.728624261826756,pos,2,v
比较简单,11.72753902304912,pos,4,l
快递,11.712827059966836,pos,2,v
存储卡,11.70613780123535,pos,3,n
官方,11.695358617299968,pos,2,n
递给,11.694180426102688,pos,2,v
通话,11.659250059511823,pos,2,n
触摸,11.627066230244154,pos,2,v
事,11.594901254471,pos,1,n
附件,11.580606919151492,pos,2,n
有配,11.580606919151492,pos,2,vn
差异,11.580606919151492,pos,2,n
最终,11.580606919151492,pos,2,d
可比,11.57553592960407,pos,2,v
砂石,11.57553592960407,pos,2,n
不得了,11.575535929604069,pos,3,l
整点,11.565447111980488,pos,2,n
PRO,11.560429037213861,pos,3,eng
红米,11.548759968128143,pos,2,nr
一样,11.545181263514923,pos,2,r
习惯,11.538617989033304,pos,2,n
能够,11.531908997203812,pos,2,v
执迷,11.53068169381981,pos,2,v
七喜,11.53068169381981,pos,2,n
opoo,11.53068169381981,pos,4,eng
小型,11.53068169381981,pos,2,b
制式,11.53068169381981,pos,2,n
代工,11.53068169381981,pos,2,n
横跨,11.53068169381981,pos,2,v
爆锤,11.53068169381981,pos,2,n
沒得,11.53068169381981,pos,2,v
光学图像,11.53068169381981,pos,4,n
网易,11.53068169381981,pos,2,n
雷雨,11.53068169381981,pos,2,nr
保证价格,11.53068169381981,pos,4,n
输给,11.53068169381981,pos,2,v
抓拍,11.53068169381981,pos,2,v
先买,11.53068169381981,pos,2,v
For,11.53068169381981,pos,3,eng
无货,11.53068169381981,pos,2,n
MU12,11.53068169381981,pos,4,eng
称手,11.53068169381981,pos,2,v
Cololor,11.53068169381981,pos,7,eng
继电,11.53068169381981,pos,2,v
读写,11.53068169381981,pos,2,v
幅度,11.520900673027224,pos,2,n
正合适,11.516643860419526,pos,3,a
超高,11.495790339084644,pos,2,v
比起,11.485593804291272,pos,2,v
入门,11.463567497961273,pos,2,ns
优化,11.443926967974736,pos,2,vn
果,11.443103395401558,pos,1,ng
D,11.438032405854136,pos,1,x
flyme,11.438032405854136,pos,5,eng
精神,11.438032405854136,pos,2,n
强多,11.412941424891306,pos,2,a
买错,11.41068191770918,pos,2,v
发挥,11.405150811735952,pos,2,v
无比,11.39943716054156,pos,2,v
运输,11.378973057981842,pos,2,vn
硅胶套,11.358214497815045,pos,3,nz
端庄,11.350975671584912,pos,2,ns
vivo,11.349898404584236,pos,4,eng
拆开,11.321653086355417,pos,2,v
静音,11.319177588626099,pos,2,n
就是,11.311753486030213,pos,2,d
有人,11.301296069062396,pos,2,r
看清楚,11.299901486990642,pos,3,l
再配,11.289673594316016,pos,2,v
寿命,11.289673594316016,pos,2,n
挂,11.284304631939625,pos,1,v
谱,11.264496150859443,pos,1,v
APP,11.26289107555104,pos,3,eng
再说,11.2385009423265,pos,2,c
爷爷,11.225038682519937,pos,2,n
音色,11.219392119378794,pos,2,n
严重,11.217119924850122,pos,2,a
来电显示,11.208753598932448,pos,4,v
闹钟,11.202095295897763,pos,2,n
下降,11.198972578139863,pos,2,v
a13,11.198972578139863,pos,3,eng
王者,11.18645906239782,pos,2,n
阳光,11.172411751868728,pos,2,nr
漏接电话,11.1681116144351,pos,4,l
开孔,11.165569419872648,pos,2,v
姥爷,11.165569419872648,pos,2,n
靠,11.15103810107616,pos,1,v
测评,11.131929278128455,pos,2,v
mini,11.130441196469047,pos,4,eng
负责,11.128583250248465,pos,2,v
好用,11.12395487566252,pos,2,a
其余,11.121175300514196,pos,2,r
没开,11.115644194540964,pos,2,v
充头,11.10667573081908,pos,2,v
直板,11.088753822821818,pos,2,n
保持,11.072777544929105,pos,2,v
屏慕,11.068575940884188,pos,2,v
我用,11.064574010326691,pos,2,r
明年,11.061196410518589,pos,2,t
消费者,11.05704496309448,pos,3,n
底层,11.04525486664957,pos,2,n
翻倍,11.04525486664957,pos,2,d
omega,11.01610852099005,pos,5,eng
不负众望,10.995644418430338,pos,4,l
种类,10.995644418430338,pos,2,n
护套,10.995644418430338,pos,2,nz
不配,10.995644418430334,pos,2,v
相关,10.995644418430334,pos,2,v
非常适合,10.994748612725745,pos,4,i
反映,10.990113312457106,pos,2,v
空间,10.984148779592507,pos,2,n
灯,10.978140670791031,pos,1,n
早,10.975466536492705,pos,1,a
稳重,10.949931444385566,pos,2,a
效果图,10.945719193098656,pos,3,n
原神,10.945719193098654,pos,2,n
以下,10.9431769985362,pos,2,f
折叠,10.916572847439138,pos,2,v
灰,10.892550925466233,pos,1,n
工作,10.8848639877118,pos,2,vn
简约,10.882216250792501,pos,2,d
效,10.852609788707172,pos,1,n
轻快,10.852609788707172,pos,2,d
仍,10.852609788707172,pos,1,zg
中间,10.823463443047656,pos,2,f
轻微,10.820188311014794,pos,2,d
有个,10.815072172788515,pos,2,r
双模,10.81149080138158,pos,2,b
全网,10.779069323689203,pos,2,n
极高,10.773251997093888,pos,2,d
好久没,10.773251997093888,pos,3,i
反应,10.747256788560941,pos,2,vn
维修,10.723326771762208,pos,2,v
呼吸,10.723326771762206,pos,2,v
比安卓,10.723326771762206,pos,3,nr
摔,10.722142255604371,pos,1,v
当初,10.71354575096962,pos,2,t
农历,10.71354575096962,pos,2,n
质量,10.67258965808869,pos,2,n
太多,10.653538441605345,pos,2,d
没电,10.653538441605344,pos,2,v
外形,10.64997517617087,pos,2,n
午夜,10.649536511047847,pos,2,t
智慧,10.623791098211292,pos,2,nr
咱们,10.623791098211292,pos,2,r
断流,10.623791098211292,pos,2,n
超好,10.601992874431847,pos,2,v
双主,10.597795889678347,pos,2,n
条码,10.580606919151492,pos,2,n
是从,10.580606919151492,pos,2,v
深色,10.57553592960407,pos,2,n
辜负,10.57553592960407,pos,2,v
变焦,10.55742654905234,pos,2,vn
整机,10.547959685251648,pos,2,b
耐看,10.543827069876732,pos,2,a
金色,10.530681693819812,pos,2,n
鸡无,10.53068169381981,pos,2,i
教程,10.53068169381981,pos,2,n
输出,10.53068169381981,pos,2,v
闪光,10.53068169381981,pos,2,n
大核,10.53068169381981,pos,2,a
不为过,10.53068169381981,pos,3,l
一枝独秀,10.53068169381981,pos,4,i
仅剩,10.53068169381981,pos,2,v
FPS,10.53068169381981,pos,3,eng
兼具,10.53068169381981,pos,2,v
感知,10.53068169381981,pos,2,v
realmeUI,10.53068169381981,pos,8,eng
办公,10.53068169381981,pos,2,n
乃至,10.53068169381981,pos,2,c
挺快,10.530378885824952,pos,2,v
没得说的,10.520900673027224,pos,4,l
起,10.519682694870552,pos,1,v
人脸识别,10.491601913092747,pos,4,n
最强,10.467476183746617,pos,2,a
中兴,10.465129701731556,pos,2,ns
厚度,10.457024652094505,pos,2,n
虽,10.452679181818537,pos,1,zg
闪退,10.443218852569471,pos,2,v
闪存,10.443218852569471,pos,2,v
升降,10.43376553082222,pos,2,v
电子,10.431146020268894,pos,2,n
充完,10.41068191770918,pos,2,v
指纹,10.409416950472604,pos,2,n
ios,10.401398676874845,pos,3,eng
运算,10.393178170069875,pos,2,vn
谢谢,10.390504035771547,pos,2,nr
包裹,10.37390206843442,pos,2,v
刘海,10.36496894366441,pos,2,nr
顺丰,10.360756692377498,pos,2,nz
做工,10.355331989281925,pos,2,v
更换,10.343054690644038,pos,2,v
省心,10.31211808322559,pos,2,n
相应,10.308289272483362,pos,2,v
那句话,10.308289272483362,pos,3,c
姓名,10.308289272483362,pos,2,n
极度,10.308289272483362,pos,2,d
黑,10.28124077556724,pos,1,a
脱俗,10.267647287986017,pos,2,n
发布会,10.265195808991919,pos,3,n
内包装,10.25867882426413,pos,3,n
必选,10.25867882426413,pos,2,v
盒里,10.25867882426413,pos,2,n
十足,10.249813937845532,pos,2,d
拍,10.245659815460147,pos,1,v
直观,10.2385009423265,pos,2,n
坠手,10.208753598932448,pos,2,v
发送,10.208753598932448,pos,2,v
晶,10.208753598932448,pos,1,n
死机,10.208753598932448,pos,2,n
超给,10.208753598932448,pos,2,v
更佳,10.208753598932448,pos,2,v
随意,10.197024306350341,pos,2,d
挺好用,10.174998000020341,pos,3,a
铃声,10.174135402062872,pos,2,n
防尘,10.1681116144351,pos,2,n
flyme9,10.16144788415409,pos,6,eng
太好了,10.15672876597147,pos,3,l
m,10.152170070566081,pos,1,x
操控,10.128583250248465,pos,2,v
挑剔,10.128583250248465,pos,2,v
提示,10.123023724906565,pos,2,v
繁琐,10.121175300514196,pos,2,a
说明,10.09518009198125,pos,2,v
触感,10.068575940884186,pos,2,n
妈,10.061469054389928,pos,1,n
内容,10.05704496309448,pos,2,n
录制,10.045254866649568,pos,2,v
玩法,10.045254866649568,pos,2,n
通话质量,10.039587766017934,pos,4,n
用户,10.026853230546745,pos,2,n
无缝,10.01610852099005,pos,2,n
大方,10.005745740507162,pos,2,n
应付,10.000166977121031,pos,2,vn
严谨,9.995644418430338,pos,2,a
城市,9.995644418430338,pos,2,ns
样样,9.995644418430338,pos,2,n
装上去,9.995644418430338,pos,3,v
服务周到,9.995644418430336,pos,4,i
纯净,9.990113312457106,pos,2,a
功能强大,9.950790182646074,pos,4,i
老大哥,9.945719193098656,pos,3,nr
超稳,9.945719193098656,pos,2,v
OnePlus,9.945719193098656,pos,7,eng
丰满,9.945719193098656,pos,2,a
不上,9.945719193098656,pos,2,d
突,9.945719193098656,pos,1,ad
欣赏,9.945719193098652,pos,2,v
很足,9.925255090538938,pos,2,a
合盖,9.916572847439138,pos,2,v
实惠,9.883152782688477,pos,2,vn
IOS,9.852609788707172,pos,3,eng
槽,9.832508582650663,pos,1,ng
长久,9.830241975678717,pos,2,d
可用,9.825719416988024,pos,2,v
黑色,9.825314238735595,pos,2,n
A14,9.8144746598204,pos,3,eng
胡杨,9.810001183241093,pos,2,nr
走,9.780659946828157,pos,1,v
雪白,9.77325199709389,pos,2,z
电信卡,9.746410384875247,pos,3,n
小窗,9.742185799013521,pos,2,n
接收,9.723326771762206,pos,2,v
价值,9.723326771762205,pos,2,n
用心,9.718110442901427,pos,2,n
能用,9.70244804208629,pos,2,v
细致,9.697963869789652,pos,2,a
按钮,9.694180426102688,pos,2,n
不成问题,9.694180426102688,pos,4,l
纹理,9.688010658862483,pos,2,n
蓝牙,9.662919677899652,pos,2,ns
毕竟,9.659750039974874,pos,2,d
全能,9.656212575903668,pos,2,n
线,9.654607500595269,pos,1,n
出众,9.643156423078223,pos,2,n
高档,9.642007463815636,pos,2,b
过后,9.637596897736321,pos,2,t
侧,9.623791098211292,pos,1,v
无可挑剔,9.587265222186177,pos,4,l
完爆,9.580606919151492,pos,2,a
易,9.560707361713789,pos,1,a
一分钱,9.555071827044353,pos,3,n
来电,9.542639068952475,pos,2,v
动画,9.53068169381981,pos,2,n
质优价廉,9.53068169381981,pos,4,l
毫不逊色,9.53068169381981,pos,4,l
刘畅,9.53068169381981,pos,2,nr
贴膜,9.525493238073869,pos,2,n
科技,9.482426525212587,pos,2,n
如此,9.460292365928412,pos,2,c
哪里,9.452679181818537,pos,2,r
当时,9.451904580435693,pos,2,t
前置,9.411653756776504,pos,2,n
原配,9.41068191770918,pos,2,v
前,9.402469744895377,pos,1,f
极快,9.393178170069875,pos,2,d
感光,9.393178170069875,pos,2,n
正,9.390782360271476,pos,1,d
选择,9.375131714652424,pos,2,v
海蓝色,9.37390206843442,pos,3,n
虽然,9.366471432548906,pos,2,c
成片,9.360756692377498,pos,2,n
再接再厉,9.360756692377498,pos,4,i
段时间,9.343567721850642,pos,3,nr
提供,9.334284481016306,pos,2,v
打字,9.32122832819086,pos,2,v
简单,9.317570941646085,pos,2,a
其实,9.293642496518961,pos,2,d
总而言之,9.258678824264129,pos,4,c
五星,9.257866267193426,pos,2,nz
bug,9.250573774627073,pos,3,eng
扩展,9.250573774627073,pos,2,v
嗖嗖,9.235498454164977,pos,2,o
算,9.231565892076624,pos,1,v
怕,9.218036839766782,pos,1,v
主板,9.208753598932448,pos,2,n
礼拜,9.208753598932448,pos,2,ns
安全性,9.208753598932448,pos,3,nr
艺术品,9.208753598932448,pos,3,n
十来天,9.208753598932448,pos,3,d
瓦快充,9.208753598932448,pos,3,v
座机,9.208753598932448,pos,2,n
必要,9.208753598932448,pos,2,d
不易,9.208753598932448,pos,2,a
lol,9.208753598932448,pos,3,eng
典雅,9.197024306350341,pos,2,a
打算,9.18490685697808,pos,2,v
MIUI,9.157223298292365,pos,4,eng
很薄,9.146017843584486,pos,2,zg
nbsp,9.13836427104105,pos,4,eng
功能性,9.121175300514196,pos,3,n
T,9.104416939117712,pos,1,x
上买,9.097722286543704,pos,2,v
明白,9.090109102433829,pos,2,nr
气质,9.090109102433827,pos,2,n
拆,9.078106578622307,pos,1,v
呈现,9.071250075182512,pos,2,v
很酷,9.064574010326691,pos,2,a
物品,9.05704496309448,pos,2,n
良好,9.043649791341167,pos,2,a
紫,9.039483029363861,pos,1,n
散热,9.035917002070232,pos,2,v
钻,9.028181353290625,pos,1,v
保护套,9.026018067473856,pos,3,n
不过,9.021759337645783,pos,2,c
超强,9.01971977454243,pos,2,v
堪比,9.01610852099005,pos,2,ns
一分货,9.015822300367965,pos,3,n
强劲,9.007119737762796,pos,2,a
操作系统,9.00264626118349,pos,4,l
覆盖,8.995644418430338,pos,2,v
广,8.995644418430338,pos,1,a
功夫,8.995644418430336,pos,2,n
进步,8.990113312457106,pos,2,d
闪电,8.945719193098656,pos,2,v
买下来,8.945719193098656,pos,3,v
现阶段,8.945719193098656,pos,3,t
通,8.945719193098656,pos,1,v
独家,8.945719193098656,pos,2,n
仅仅,8.945719193098656,pos,2,d
亲情,8.925255090538938,pos,2,n
特点,8.919246981737464,pos,2,n
变,8.886825504045087,pos,1,v
不要,8.884657667362376,pos,2,df
蓝光,8.880167201010401,pos,2,nr
潮,8.880167201010401,pos,1,n
自定义,8.867716681097379,pos,3,l
售后,8.85998931907277,pos,2,n
英寸,8.84435268803187,pos,2,n
交,8.83024197567872,pos,1,v
厚实,8.810001183241093,pos,2,a
宝,8.800628436025194,pos,1,nr
先,8.7921110243452,pos,1,d
更多,8.775794191656342,pos,2,d
平常,8.74060476319404,pos,2,a
录像,8.739540959502566,pos,2,v
Nova,8.723326771762208,pos,4,eng
neo2,8.723326771762208,pos,4,eng
原色,8.723326771762206,pos,2,n
配送,8.72262592402392,pos,2,v
动听,8.71354575096962,pos,2,v
要是,8.7066148040636,pos,2,c
情怀,8.699962778696698,pos,2,n
之后,8.67937174058861,pos,2,f
公交,8.673716323542974,pos,2,n
方便使用,8.673716323542974,pos,4,n
售后服务,8.665611273905917,pos,4,l
头,8.660041386645897,pos,1,n
拿手,8.656212575903668,pos,2,v
刚刚,8.653587943979927,pos,2,d
场景,8.64803864445797,pos,2,n
顺畅,8.643856189774723,pos,2,a
无敌,8.637140651870311,pos,2,v
mate30Pro,8.580606919151492,pos,9,eng
倒,8.566075600355004,pos,1,v
流畅,8.565876026366922,pos,2,a
说,8.551135328117802,pos,1,v
朋友,8.546408566898927,pos,2,n
清流,8.53068169381981,pos,2,n
用途,8.53068169381981,pos,2,n
联盟,8.53068169381981,pos,2,j
GHz,8.53068169381981,pos,3,eng
信号强度,8.53068169381981,pos,4,n
下拍,8.53068169381981,pos,2,v
老款,8.530681693819808,pos,2,n
色彩艳丽,8.508313880791356,pos,4,i
镜子,8.493144077901153,pos,2,n
星,8.493144077901151,pos,1,n
字体,8.48730890068376,pos,2,n
反光,8.47178800476624,pos,2,v
个性,8.471199269789334,pos,2,n
副,8.443218852569471,pos,1,b
水桶,8.443218852569471,pos,2,n
等到,8.426801583072457,pos,2,v
实现,8.41068191770918,pos,2,v
档,8.41068191770918,pos,1,n
运存,8.401398676874845,pos,2,n
面板,8.380934574315129,pos,2,n
自动,8.370604478333846,pos,2,vn
匹配,8.360756692377498,pos,2,v
爱酷,8.360756692377498,pos,2,a
贴,8.342202179826414,pos,1,v
功率,8.332679405707907,pos,2,n
门禁卡,8.332679405707907,pos,3,n
星期,8.318631216704821,pos,2,t
总的来说,8.317687970485611,pos,4,c
后背,8.312501523770276,pos,2,n
贵,8.311003657180398,pos,1,a
款,8.30828927248336,pos,1,m
使,8.307763604763615,pos,1,v
过来,8.307588424745076,pos,2,t
渐变,8.29920801838728,pos,2,v
买,8.283746047680452,pos,1,v
流畅性,8.282754180376225,pos,3,l
不能,8.281979578993381,pos,2,v
iPhone,8.266716143329548,pos,6,eng
悦耳,8.253607834716709,pos,2,a
满足,8.241838964649466,pos,2,v
温温的,8.208753598932448,pos,3,z
决定,8.208753598932448,pos,2,v
想象,8.208753598932448,pos,2,n
gt,8.208753598932448,pos,2,eng
品牌,8.173424146808811,pos,2,n
懂,8.16334866840914,pos,1,v
软件,8.160941017258388,pos,2,n
增加,8.155642262472886,pos,2,v
趁手,8.143088816469998,pos,2,d
低调,8.142576522327964,pos,2,v
接下来,8.13836427104105,pos,3,l
亲民,8.097722286543704,pos,2,n
摄影,8.071250075182514,pos,2,n
潜望,8.071250075182514,pos,2,v
再来,8.067537336912121,pos,2,d
种草,8.064574010326691,pos,2,n
nfc,8.05704496309448,pos,3,eng
问,8.036286402927681,pos,1,n
深度,7.995644418430336,pos,2,ns
早就,7.990573428882914,pos,2,d
嗯,7.945719193098654,pos,1,e
报,7.945719193098652,pos,1,n
少女,7.8868255040450865,pos,2,n
明亮,7.875096211462978,pos,2,a
瓦,7.848857653846064,pos,1,nr
之前,7.8414059016335855,pos,2,f
号码,7.839139932750346,pos,2,n
快点,7.830241975678719,pos,2,d
爱不释手,7.827074696600034,pos,4,i
天花板,7.825719416988024,pos,3,n
下次,7.8097778731190015,pos,2,t
打开,7.782687916810584,pos,2,v
蛮,7.780631527459484,pos,1,d
并,7.76298366164006,pos,1,c
字幕,7.7580921899228805,pos,2,n
单手操作,7.746531269289489,pos,4,n
其它,7.740718032945498,pos,2,r
优良,7.723326771762206,pos,2,z
一如,7.723326771762206,pos,2,c
简陋,7.723326771762206,pos,2,a
比较清楚,7.723326771762206,pos,4,l
M,7.723326771762206,pos,1,x
额外,7.722625924023921,pos,2,b
立体,7.713058436308378,pos,2,n
精美,7.712145910036826,pos,2,a
清新,7.6941804261026885,pos,2,a
我家,7.689379439838866,pos,2,r
不在话下,7.689379439838866,pos,4,l
时候,7.686897038551772,pos,2,n
最大,7.68268478726486,pos,2,a
这样,7.673716323542974,pos,2,r
达到,7.665611273905917,pos,2,v
超薄,7.65777477967395,pos,2,a
个人感觉,7.642282603521036,pos,4,n
挺棒,7.626410608764617,pos,2,n
值得称赞,7.623791098211292,pos,4,l
通讯,7.623791098211292,pos,2,nz
定制,7.62379109821129,pos,2,v
中午,7.603326995651576,pos,2,t
那,7.591339436217373,pos,1,r
mate,7.576485383432935,pos,4,eng
一切,7.570338583697666,pos,2,r
符合,7.566847301384847,pos,2,v
极速,7.5610553428633285,pos,2,d
年纪,7.5488290405300695,pos,2,t
数,7.53068169381981,pos,1,n
转过,7.53068169381981,pos,2,v
天语,7.530681693819808,pos,2,nz
辨识,7.5240179635388,pos,2,v
真正,7.512759785822547,pos,2,d
强烈推荐,7.508313880791356,pos,4,i
经常,7.495057784089088,pos,2,d
写,7.471788004766241,pos,1,v
播放器,7.451211111832329,pos,3,n
透亮,7.443218852569471,pos,2,a
增强版,7.443218852569471,pos,3,n
制程,7.443218852569471,pos,2,n
大片,7.4363077253846726,pos,2,n
智能机,7.417852514885897,pos,3,n
男士,7.41068191770918,pos,2,n
国货,7.392276333888677,pos,2,n
精细,7.3877237399777655,pos,2,a
上手,7.37585193354608,pos,2,f
x10,7.360756692377498,pos,3,eng
保留,7.360756692377498,pos,2,v
男生,7.360756692377498,pos,2,n
成熟,7.360756692377498,pos,2,a
人性化,7.342875172813796,pos,3,n
小,7.315185026248638,pos,1,a
粉色,7.3018630033239305,pos,2,n
银色,7.2959328863544215,pos,2,n
天气,7.282754180376225,pos,2,n
版本,7.274533673571256,pos,2,n
存在,7.2743419405600225,pos,2,v
摄像,7.254114132332324,pos,2,v
属于,7.253607834716709,pos,2,v
保时捷,7.252696946520045,pos,3,nr
磨砂,7.251483322859926,pos,2,n
解锁,7.244265702044007,pos,2,v
人,7.2352449596553114,pos,1,n
指纹识别,7.208753598932448,pos,4,n
平衡,7.208753598932448,pos,2,a
出头,7.208753598932448,pos,2,v
工业,7.208753598932448,pos,2,n
镜头,7.178645777035484,pos,2,n
礼品,7.173129689201726,pos,2,n
商城,7.143201606844192,pos,2,ns
接触,7.13836427104105,pos,2,v
产品质量,7.104416939117712,pos,4,n
卖家,7.094635918325126,pos,2,n
字,7.078860011655031,pos,1,n
听不见,7.071250075182514,pos,3,v
杀,7.071250075182514,pos,1,v
赞赞,7.045254866649568,pos,2,v
同等,7.038828597490136,pos,2,b
重量,7.0120627210068776,pos,2,n
是否,7.007119737762798,pos,2,v
勉强,7.007119737762798,pos,2,v
高端,6.992727628985216,pos,2,n
控制,6.992529139894618,pos,2,v
双屏,6.976092842142174,pos,2,n
换,6.942043534955255,pos,1,nz
那里,6.8868255040450865,pos,2,r
联系,6.886825504045085,pos,2,n
老爸,6.865899812922519,pos,2,n
原因,6.851749041416056,pos,2,n
妈妈,6.850743440670501,pos,2,n
保证,6.834652541758031,pos,2,v
上学,6.830241975678719,pos,2,n
味道,6.830241975678719,pos,2,n
环境,6.825719416988024,pos,2,n
更新,6.8164361761536885,pos,2,d
忠实,6.8164361761536885,pos,2,a
nice,6.7892147074186635,pos,4,eng
基础,6.775794191656342,pos,2,n
不知,6.775794191656342,pos,2,v
图像,6.775794191656342,pos,2,n
慢,6.7732519970938885,pos,1,a
喜欢,6.766318492198025,pos,2,v
怎么,6.731212599743417,pos,2,r
手机信号,6.723326771762206,pos,4,n
强项,6.723326771762206,pos,2,n
录,6.723326771762206,pos,1,zg
ok,6.722625924023921,pos,2,eng
美观大方,6.710502731404622,pos,4,ns
无,6.702343428609826,pos,1,v
天,6.701411995333764,pos,1,q
差,6.697791679655069,pos,1,a
新颖,6.697791679655069,pos,2,a
曲面,6.690905294069831,pos,2,n
更加,6.686468230951823,pos,2,d
音乐,6.659739307273828,pos,2,n
手机套,6.603326995651576,pos,3,n
轻薄,6.564005874871153,pos,2,a
灵敏,6.5493881885407745,pos,2,nr
光滑,6.53621279979304,pos,2,a
送给,6.53621279979304,pos,2,v
经典,6.523486192415609,pos,2,n
样式,6.51451772869372,pos,2,n
电,6.502938143909114,pos,1,n
摄,6.491640808955562,pos,1,vg
便捷,6.491358564008779,pos,2,a
尚可,6.4862875744613575,pos,2,d
新闻,6.4862875744613575,pos,2,n
接受,6.463567497961273,pos,2,v
照,6.451211111832329,pos,1,n
加上,6.446998860545417,pos,2,v
夜晚,6.443218852569471,pos,2,t
响应速度,6.443218852569471,pos,4,n
超值,6.4298441747960755,pos,2,v
仔细,6.41068191770918,pos,2,ad
电源,6.4013986768748445,pos,2,n
定金,6.4013986768748445,pos,2,n
水准,6.4013986768748445,pos,2,n
接,6.401398676874843,pos,1,v
道理,6.360756692377498,pos,2,n
简易,6.360756692377498,pos,2,a
追求,6.332679405707907,pos,2,v
比较满意,6.317572513317694,pos,4,l
完全,6.30888463534545,pos,2,ad
中国,6.223054914533408,pos,2,ns
具有,6.208753598932448,pos,2,v
精致,6.207773468802618,pos,2,a
差不多,6.19337837304553,pos,3,l
外放,6.179006255538395,pos,2,v
耳机,6.175226503682591,pos,2,n
帅气,6.173129689201726,pos,2,n
迫不及待,6.173129689201726,pos,4,i
旗舰,6.172347952503706,pos,2,n
破损,6.154342164449394,pos,2,v
连接,6.13836427104105,pos,2,v
很正,6.137663423302765,pos,2,d
合理,6.137663423302765,pos,2,vn
红,6.087738197971083,pos,1,a
耐,6.084428781160707,pos,1,nz
一般,6.078669372690268,pos,2,a
贴合,6.071250075182514,pos,2,v
强,6.060851705251682,pos,1,a
原来,6.054855636931844,pos,2,d
物超所值,6.038828597490136,pos,4,i
呀,6.014820975129592,pos,1,y
东西,5.9816462723893356,pos,2,ns
送货上门,5.980694076964365,pos,4,l
处理,5.976092842142174,pos,2,v
带,5.946449312808063,pos,1,v
短信,5.945719193098654,pos,2,n
女性,5.936637939002569,pos,2,n
啦,5.9259994185562235,pos,1,y
后续,5.881526737823014,pos,2,v
网通,5.8526864645882934,pos,2,n
坏,5.821023445649338,pos,1,a
原,5.802761239256611,pos,1,n
接近,5.802761239256611,pos,2,v
后台,5.802761239256611,pos,2,n
方方正正,5.7882460991099,pos,4,nr
满,5.760427956736304,pos,1,a
全家,5.723326771762206,pos,2,n
发布,5.723326771762206,pos,2,v
马达,5.722625924023921,pos,2,nr
老年人,5.7105374845591825,pos,3,n
机,5.705233573665229,pos,1,n
广角镜头,5.672700698692239,pos,4,ns
下来,5.662965012722431,pos,2,t
今天,5.6587659820770035,pos,2,t
那样,5.623791098211292,pos,2,r
广角,5.53621279979304,pos,2,ns
热,5.4862875744613575,pos,1,n
